time	V(n002)
Step Information: Run=1  (Run: 1/50)
1.700110024704381e-001	-4.248695e-003
1.700244569417661e-001	-8.694048e-003
1.700381751021864e-001	-1.185959e-002
1.700526296531858e-001	-1.410502e-002
1.700675588048418e-001	-1.559966e-002
1.700828584160170e-001	-1.655181e-002
1.700983970750297e-001	-1.713697e-002
1.701141440716029e-001	-1.748873e-002
1.701301319557978e-001	-1.769737e-002
1.701464806254047e-001	-1.782013e-002
1.701634379851532e-001	-1.789200e-002
1.701814794848350e-001	-1.793389e-002
1.702015493638326e-001	-1.795807e-002
1.702258427565174e-001	-1.797174e-002
1.702607201832465e-001	-1.797934e-002
1.703123183411963e-001	-1.798272e-002
1.703669003964616e-001	-1.798350e-002
1.704329393355625e-001	-1.798358e-002
1.705304784421873e-001	-1.798351e-002
1.706795398926081e-001	-1.798339e-002
1.709154725770395e-001	-1.798322e-002
1.713035968589090e-001	-1.798298e-002
1.719406216414660e-001	-1.798265e-002
1.724739248665793e-001	-1.798239e-002
1.729921293986844e-001	-1.798215e-002
1.738930851490707e-001	-1.798174e-002
1.742718262424860e-001	-1.798157e-002
1.745877672565128e-001	-1.798143e-002
1.749006441983752e-001	-1.798129e-002
1.752630611531966e-001	-1.798113e-002
1.757281592671725e-001	-1.798092e-002
1.764816953377672e-001	-1.798058e-002
1.776794137734414e-001	-1.798002e-002
1.793326616643834e-001	-1.797899e-002
1.795228923542226e-001	-1.797890e-002
1.796298083056165e-001	-1.797855e-002
1.796999901735880e-001	-1.797713e-002
1.797495554267283e-001	-1.797237e-002
1.797844656544627e-001	-1.795856e-002
1.798212497903019e-001	-1.792033e-002
1.798396128705932e-001	-1.787934e-002
1.798514302541085e-001	-1.783177e-002
1.798636349516198e-001	-1.775460e-002
1.798758237824327e-001	-1.763816e-002
1.798876628396246e-001	-1.746639e-002
1.799001411302733e-001	-1.719433e-002
1.799117764958471e-001	-1.681598e-002
1.799233215563911e-001	-1.626250e-002
1.799346777938501e-001	-1.547216e-002
1.799459317204486e-001	-1.435127e-002
1.799570332928052e-001	-1.276959e-002
1.799698301517782e-001	-1.015578e-002
1.799840271628651e-001	-5.943286e-003
1.800015040463795e-001	1.523979e-003
1.800205833363464e-001	1.288751e-002
1.800425532257802e-001	2.994364e-002
1.800629289035752e-001	4.923164e-002
1.800896668091856e-001	7.860629e-002
1.801330251973917e-001	1.313506e-001
1.801865123527038e-001	2.008881e-001
1.802399734759725e-001	2.736226e-001
1.803222692005902e-001	3.893627e-001
1.804697354589367e-001	6.018856e-001
1.807646679756296e-001	1.031918e+000
1.810387954439520e-001	1.427057e+000
1.815385466161829e-001	2.118366e+000
1.821341146382755e-001	2.858559e+000
1.831018959564610e-001	3.863349e+000
1.837014961007929e-001	4.339071e+000
1.841302568453547e-001	4.574228e+000
1.844491324839086e-001	4.686351e+000
1.848037163825606e-001	4.746205e+000
1.852269668722576e-001	4.738535e+000
1.856694535532623e-001	4.627266e+000
1.863869895630979e-001	4.223509e+000
1.875311443651463e-001	3.183246e+000
1.886775622419260e-001	1.799772e+000
1.893278280078874e-001	8.961841e-001
1.896008423912998e-001	5.010616e-001
1.898072396907884e-001	2.132106e-001
1.899109768760369e-001	8.211105e-002
1.899695246084688e-001	2.205211e-002
1.899950532420963e-001	3.419821e-003
1.900103668131114e-001	-4.001710e-003
1.900237419671486e-001	-8.498258e-003
1.900373978183725e-001	-1.171122e-002
1.900518145949047e-001	-1.400231e-002
1.900667129886373e-001	-1.553227e-002
1.900819965526388e-001	-1.650975e-002
1.900975221498102e-001	-1.711143e-002
1.901132573548608e-001	-1.747350e-002
1.901292294012519e-001	-1.768837e-002
1.901455528055100e-001	-1.781485e-002
1.901624663627533e-001	-1.788892e-002
1.901804283650511e-001	-1.793210e-002
1.902003455953948e-001	-1.795704e-002
1.902243013629623e-001	-1.797118e-002
1.902581878093839e-001	-1.797900e-002
1.903100416133857e-001	-1.798264e-002
1.903646982313019e-001	-1.798349e-002
1.904296946077459e-001	-1.798358e-002
1.905255787767095e-001	-1.798352e-002
1.906720777493830e-001	-1.798340e-002
1.909032791089738e-001	-1.798323e-002
1.912834092498525e-001	-1.798300e-002
1.919082913121598e-001	-1.798266e-002
1.924342790969739e-001	-1.798241e-002
1.929452490740742e-001	-1.798217e-002
1.939671890282747e-001	-1.798171e-002
1.943269981884746e-001	-1.798155e-002
1.946562871578467e-001	-1.798140e-002
1.949584101114012e-001	-1.798126e-002
1.952845410655864e-001	-1.798112e-002
1.957630854828586e-001	-1.798090e-002
1.965379669238548e-001	-1.798056e-002
1.977671380786631e-001	-1.797998e-002
1.993598490435115e-001	-1.797896e-002
1.995361122329381e-001	-1.797888e-002
1.996386197206646e-001	-1.797848e-002
1.997059055197987e-001	-1.797686e-002
1.997532465123743e-001	-1.797166e-002
1.997874011631212e-001	-1.795533e-002
1.998281322220605e-001	-1.790628e-002
1.998434344874533e-001	-1.786632e-002
1.998551253794773e-001	-1.781186e-002
1.998673170813064e-001	-1.772440e-002
1.998793913852486e-001	-1.759204e-002
1.998923856811221e-001	-1.737596e-002
1.999041526960788e-001	-1.708090e-002
1.999158307419809e-001	-1.664504e-002
1.999272624546239e-001	-1.602037e-002
1.999386145421013e-001	-1.512389e-002
1.999498048865170e-001	-1.386657e-002
1.999608498536244e-001	-1.213457e-002
1.999716623691340e-001	-9.825217e-003
1.999821298540412e-001	-6.825017e-003
1.999940775823553e-001	-2.303425e-003
2.000071150149845e-001	4.145639e-003
2.000229978949707e-001	1.425062e-002
2.000414993436306e-001	2.890828e-002
2.000626650169800e-001	4.899429e-002
2.000891646785681e-001	7.803007e-002
2.001326533770308e-001	1.308834e-001
2.001857527829508e-001	1.998700e-001
2.002392438201167e-001	2.726140e-001
2.003209297861587e-001	3.874550e-001
2.004671831243018e-001	5.981840e-001
2.007596898005881e-001	1.024664e+000
2.010337093791480e-001	1.419772e+000
2.015313937846728e-001	2.108870e+000
2.021231589854864e-001	2.846074e+000
2.030840904327873e-001	3.847240e+000
2.036953630010884e-001	4.334660e+000
2.041257522183065e-001	4.572221e+000
2.044457461024196e-001	4.685425e+000
2.047996077692242e-001	4.745735e+000
2.052254347668889e-001	4.738615e+000
2.056669612273593e-001	4.628227e+000
2.063829656407587e-001	4.226442e+000
2.075248277092587e-001	3.189786e+000
2.086767479060795e-001	1.800596e+000
2.093285369704835e-001	8.951457e-001
2.096006394465724e-001	5.013714e-001
2.098083379085399e-001	2.117983e-001
2.099119677873670e-001	8.101709e-002
2.099702120212130e-001	2.151346e-002
2.099956000781144e-001	3.120887e-003
2.100107928432339e-001	-4.167753e-003
2.100242212009354e-001	-8.629893e-003
2.100379183856574e-001	-1.181095e-002
2.100523606140150e-001	-1.407139e-002
2.100672796410181e-001	-1.557762e-002
2.100825739977704e-001	-1.653806e-002
2.100981083613497e-001	-1.712862e-002
2.101138514551269e-001	-1.748376e-002
2.101298340754778e-001	-1.769443e-002
2.101461743277031e-001	-1.781841e-002
2.101631170807648e-001	-1.789100e-002
2.101811320483062e-001	-1.793330e-002
2.102011509105363e-001	-1.795774e-002
2.102253310408608e-001	-1.797156e-002
2.102598726351375e-001	-1.797923e-002
2.103115406587853e-001	-1.798270e-002
2.103661367912564e-001	-1.798350e-002
2.104318187740475e-001	-1.798358e-002
2.105287859239858e-001	-1.798352e-002
2.106769572472643e-001	-1.798340e-002
2.109112553385099e-001	-1.798323e-002
2.112966119757581e-001	-1.798299e-002
2.119294466106735e-001	-1.798265e-002
2.124602196956282e-001	-1.798240e-002
2.129759231885275e-001	-1.798216e-002
2.138895752762822e-001	-1.798175e-002
2.142692185389235e-001	-1.798157e-002
2.145845236679873e-001	-1.798143e-002
2.148999207850360e-001	-1.798129e-002
2.152627920508430e-001	-1.798113e-002
2.157277216593101e-001	-1.798092e-002
2.164809899314547e-001	-1.798058e-002
2.176783122827216e-001	-1.798002e-002
2.193324419399342e-001	-1.797899e-002
2.195232094302018e-001	-1.797890e-002
2.196299068539478e-001	-1.797855e-002
2.196999908441414e-001	-1.797713e-002
2.197495547297640e-001	-1.797237e-002
2.197844730582184e-001	-1.795856e-002
2.198212586746509e-001	-1.792030e-002
2.198396313643216e-001	-1.787927e-002
2.198514487099660e-001	-1.783167e-002
2.198636526738080e-001	-1.775446e-002
2.198758412517982e-001	-1.763795e-002
2.198876797607478e-001	-1.746610e-002
2.199001571516132e-001	-1.719390e-002
2.199117924157517e-001	-1.681535e-002
2.199233370599960e-001	-1.626161e-002
2.199346933155220e-001	-1.547087e-002
2.199459468532536e-001	-1.434949e-002
2.199570484115424e-001	-1.276473e-002
2.199700055788211e-001	-1.010578e-002
2.199844182153000e-001	-5.792728e-003
2.200021861576018e-001	1.883077e-003
2.200214149062848e-001	1.344309e-002
2.200430080313987e-001	3.033013e-002
2.200635937881212e-001	4.991636e-002
2.200905059752304e-001	7.958659e-002
2.201349985492032e-001	1.338620e-001
2.201886946707531e-001	2.038072e-001
2.202425848544363e-001	2.772385e-001
2.203264918567980e-001	3.953805e-001
2.204788328710684e-001	6.150485e-001
2.207520620717052e-001	1.013557e+000
2.210201487376743e-001	1.400798e+000
2.214812021947627e-001	2.042236e+000
2.220586621964975e-001	2.764350e+000
2.231191644180199e-001	3.869614e+000
2.237504987928866e-001	4.366865e+000
2.241805195200828e-001	4.595213e+000
2.244869627193851e-001	4.696336e+000
2.248496894822867e-001	4.750941e+000
2.252440972707009e-001	4.737619e+000
2.256973178332459e-001	4.616308e+000
2.264319594926724e-001	4.190249e+000
2.276016444466076e-001	3.107684e+000
2.287083560961017e-001	1.760018e+000
2.293354562018372e-001	8.850892e-001
2.296124054498628e-001	4.841634e-001
2.297962610092048e-001	2.269920e-001
2.298953489559434e-001	9.930932e-002
2.299551891719087e-001	3.410779e-002
2.299852075621371e-001	9.408426e-003
2.300032282996532e-001	-9.392594e-004
2.300163970465539e-001	-6.257269e-003
2.300292165860562e-001	-9.939754e-003
2.300432522100756e-001	-1.275664e-002
2.300577576575949e-001	-1.469867e-002
2.300728476902973e-001	-1.598268e-002
2.300882215691450e-001	-1.678856e-002
2.301038331077651e-001	-1.727995e-002
2.301196547839884e-001	-1.757378e-002
2.301357483406160e-001	-1.774749e-002
2.301522713718547e-001	-1.784951e-002
2.301695339566935e-001	-1.790915e-002
2.301881351523963e-001	-1.794383e-002
2.302092979678814e-001	-1.796374e-002
2.302361288237783e-001	-1.797480e-002
2.302796336905113e-001	-1.798109e-002
2.303328387697002e-001	-1.798319e-002
2.303890499834347e-001	-1.798357e-002
2.304650289671644e-001	-1.798357e-002
2.305794504569642e-001	-1.798347e-002
2.307552217149957e-001	-1.798333e-002
2.310392611398463e-001	-1.798314e-002
2.315089339144585e-001	-1.798287e-002
2.319975277203135e-001	-1.798262e-002
2.324380725574476e-001	-1.798240e-002
2.331180619176103e-001	-1.798209e-002
2.338157226658730e-001	-1.798178e-002
2.342144681807359e-001	-1.798160e-002
2.345163768991482e-001	-1.798146e-002
2.348911786833661e-001	-1.798129e-002
2.352595398149633e-001	-1.798113e-002
2.357224328576320e-001	-1.798092e-002
2.364724639194430e-001	-1.798058e-002
2.376649954503660e-001	-1.798003e-002
2.391575789961075e-001	-1.797942e-002
2.393665920002216e-001	-1.797905e-002
2.395705498510634e-001	-1.797874e-002
2.396792011554173e-001	-1.797753e-002
2.397429384029378e-001	-1.797312e-002
2.397809092698472e-001	-1.796128e-002
2.398146533616218e-001	-1.793064e-002
2.398372006024126e-001	-1.788648e-002
2.398487778285388e-001	-1.784475e-002
2.398609186509750e-001	-1.777461e-002
2.398731824295854e-001	-1.766760e-002
2.398850862038335e-001	-1.750941e-002
2.398977047325175e-001	-1.725663e-002
2.399093722477382e-001	-1.690691e-002
2.399209633361650e-001	-1.639323e-002
2.399323363957621e-001	-1.565950e-002
2.399436280341810e-001	-1.461364e-002
2.399547525524403e-001	-1.315941e-002
2.399657097709568e-001	-1.115498e-002
2.399778831172646e-001	-8.060250e-003
2.399912464408230e-001	-3.329724e-003
2.400076009085609e-001	4.671562e-003
2.400268263274912e-001	1.719538e-002
2.400466352176964e-001	3.350385e-002
2.400684911716179e-001	5.503685e-002
2.400972185439689e-001	8.742030e-002
2.401446933216687e-001	1.462505e-001
2.402013542811642e-001	2.208568e-001
2.402573452429740e-001	2.977530e-001
2.403519465534036e-001	4.317692e-001
2.407991671105525e-001	1.082266e+000
2.410534525484640e-001	1.449506e+000
2.414596516211015e-001	2.014562e+000
2.420326861587231e-001	2.728941e+000
2.431787552339663e-001	3.916439e+000
2.437938417860421e-001	4.389854e+000
2.442636415882391e-001	4.624523e+000
2.445775861353619e-001	4.718187e+000
2.448983738160660e-001	4.757137e+000
2.452622165833021e-001	4.736581e+000
2.457267858436953e-001	4.604286e+000
2.464794814054964e-001	4.154155e+000
2.476759565742192e-001	3.026201e+000
2.487437790656727e-001	1.724262e+000
2.490876901499512e-001	1.246808e+000
2.497755123185083e-001	2.532000e-001
2.498122817403718e-001	2.024918e-001
2.498858205840987e-001	1.084887e-001
2.499274735307879e-001	5.995326e-002
2.499563821664342e-001	3.111027e-002
2.499769468061034e-001	1.433930e-002
2.499924580107065e-001	4.354591e-003
2.500052818933283e-001	-2.025644e-003
2.500177529405778e-001	-6.743695e-003
2.500298296282956e-001	-1.010976e-002
2.500438807448177e-001	-1.286275e-002
2.500582950125780e-001	-1.475687e-002
2.500733923433233e-001	-1.601864e-002
2.500887636650306e-001	-1.681031e-002
2.501043791850151e-001	-1.729294e-002
2.501202081869297e-001	-1.758147e-002
2.501363125547009e-001	-1.775201e-002
2.501528548953915e-001	-1.785216e-002
2.501701514596961e-001	-1.791070e-002
2.501888156950556e-001	-1.794472e-002
2.502101036644987e-001	-1.796424e-002
2.502372397581671e-001	-1.797507e-002
2.502819600220607e-001	-1.798123e-002
2.503358739468555e-001	-1.798324e-002
2.503924150171509e-001	-1.798357e-002
2.504699453861030e-001	-1.798356e-002
2.505870626663795e-001	-1.798347e-002
2.507670484740219e-001	-1.798333e-002
2.510587107317550e-001	-1.798313e-002
2.515411779083694e-001	-1.798285e-002
2.520367261183502e-001	-1.798260e-002
2.524837264356225e-001	-1.798238e-002
2.531793064776481e-001	-1.798207e-002
2.538917621177381e-001	-1.798174e-002
2.542708432206468e-001	-1.798157e-002
2.545865445488174e-001	-1.798143e-002
2.549003714886216e-001	-1.798129e-002
2.552629597083410e-001	-1.798113e-002
2.557279943000937e-001	-1.798092e-002
2.564814294184630e-001	-1.798058e-002
2.576789985460906e-001	-1.798002e-002
2.593316478922667e-001	-1.797888e-002
2.595266832862420e-001	-1.797890e-002
2.596227537257220e-001	-1.797855e-002
2.597058748308355e-001	-1.797667e-002
2.597553537719317e-001	-1.797127e-002
2.597875624582957e-001	-1.795526e-002
2.598291551592615e-001	-1.790541e-002
2.598420006756974e-001	-1.787187e-002
2.598550433109389e-001	-1.781148e-002
2.598674590206003e-001	-1.772274e-002
2.598797555216689e-001	-1.758722e-002
2.598925366916737e-001	-1.737181e-002
2.599048628462206e-001	-1.704700e-002
2.599193615489189e-001	-1.643219e-002
2.599355463991278e-001	-1.525829e-002
2.599555734063775e-001	-1.272269e-002
2.599750765733981e-001	-8.521448e-003
2.599932944188272e-001	-2.265990e-003
2.600109486141828e-001	6.721373e-003
2.600322554945085e-001	2.141096e-002
2.600522601174591e-001	3.872322e-002
2.600754350043393e-001	6.250582e-002
2.601074761690774e-001	9.964237e-002
2.601567522254540e-001	1.616698e-001
2.602090381558819e-001	2.311639e-001
2.602721009416512e-001	3.183661e-001
2.603738645360817e-001	4.633170e-001
2.605773917249428e-001	7.586306e-001
2.608510377648303e-001	1.156394e+000
2.612584212731437e-001	1.737735e+000
2.616951090640844e-001	2.325204e+000
2.624210867025395e-001	3.185707e+000
2.632899668322628e-001	4.025905e+000
2.638629634141135e-001	4.436262e+000
2.642494634726788e-001	4.622703e+000
2.645599450277901e-001	4.714108e+000
2.648944417553441e-001	4.756230e+000
2.652607538008038e-001	4.736667e+000
2.657244070672669e-001	4.605272e+000
2.664756466642694e-001	4.157104e+000
2.676699673506169e-001	3.032984e+000
2.687390057050278e-001	1.720221e+000
2.693373053669027e-001	8.824540e-001
2.694313232219154e-001	7.457352e-001
2.696193589319407e-001	4.738742e-001
2.697813323517379e-001	2.462464e-001
2.698719470486756e-001	1.265097e-001
2.699290611547033e-001	5.906252e-002
2.699623824361484e-001	2.626128e-002
2.699839369305728e-001	9.709897e-003
2.699991888662100e-001	8.372513e-004
2.700115448294141e-001	-4.569885e-003
2.700237089094831e-001	-8.527433e-003
2.700369890634941e-001	-1.164105e-002
2.700512129715910e-001	-1.392736e-002
2.700660416016415e-001	-1.547799e-002
2.700812894831846e-001	-1.647452e-002
2.700967971464682e-001	-1.708972e-002
2.701125198613812e-001	-1.746049e-002
2.701284778638522e-001	-1.768067e-002
2.701447804593219e-001	-1.781033e-002
2.701616583940080e-001	-1.788628e-002
2.701795561447263e-001	-1.793056e-002
2.701993504727570e-001	-1.795618e-002
2.702229579063252e-001	-1.797065e-002
2.702564519826914e-001	-1.797874e-002
2.703084960548391e-001	-1.798257e-002
2.703632607993563e-001	-1.798348e-002
2.704275536586315e-001	-1.798358e-002
2.705223699371122e-001	-1.798352e-002
2.706671851508603e-001	-1.798340e-002
2.708952923484814e-001	-1.798324e-002
2.712701900808208e-001	-1.798300e-002
2.718870707674411e-001	-1.798267e-002
2.724082686719885e-001	-1.798242e-002
2.729144953587508e-001	-1.798219e-002
2.739269487322754e-001	-1.798173e-002
2.742970113094707e-001	-1.798156e-002
2.746190838324981e-001	-1.798142e-002
2.749305336646239e-001	-1.798127e-002
2.752741771858968e-001	-1.798112e-002
2.757462348505601e-001	-1.798091e-002
2.765108249038623e-001	-1.798057e-002
2.777248608111446e-001	-1.797999e-002
2.793462606711072e-001	-1.797895e-002
2.795308930096833e-001	-1.797889e-002
2.796346940798479e-001	-1.797851e-002
2.797030438678460e-001	-1.797700e-002
2.797514469715258e-001	-1.797201e-002
2.797859769242778e-001	-1.795619e-002
2.798273437946074e-001	-1.790773e-002
2.798431893452613e-001	-1.786712e-002
2.798548404623353e-001	-1.781352e-002
2.798670104044893e-001	-1.772708e-002
2.798790954275742e-001	-1.759590e-002
2.798921131481741e-001	-1.738151e-002
2.799038852250916e-001	-1.708902e-002
2.799155685601924e-001	-1.665679e-002
2.799270027298934e-001	-1.603730e-002
2.799383586604252e-001	-1.514785e-002
2.799495514502991e-001	-1.390006e-002
2.799606012718930e-001	-1.217996e-002
2.799714193154376e-001	-9.876371e-003
2.799823535636666e-001	-6.713763e-003
2.799955433189415e-001	-1.583492e-003
2.800102526285790e-001	6.054707e-003
2.800284143219202e-001	1.831522e-002
2.800480917743814e-001	3.482482e-002
2.800702658495554e-001	5.692545e-002
2.800999693444887e-001	9.066795e-002
2.801477834764941e-001	1.501303e-001
2.802028436335357e-001	2.227573e-001
2.802608261816740e-001	3.025411e-001
2.803548279001453e-001	4.358878e-001
